Gender,Rate,Business,Sales,Age
Female,0.62,3,441,8
Female,0.47,3,703,7
Female,0.22,3,329,8
Female,2.46,3,801,10
Female,1.24,3,616,8
Female,1.86,3,732,17
Female,0.76,3,1087,10
Female,2.97,3,329,11
Female,1.01,3,538,7
Female,2.2,3,367,13
Female,0.45,3,628,20
Female,1.38,3,489,17
Female,1.58,3,345,15
Female,1.38,3,588,10
Female,1.63,3,361,7
Male,2.68,1,547,11
Male,1.06,1,877,7
Male,1.28,1,1213,19
Male,1.24,1,926,8
Male,1.72,1,1596,19
Male,1.76,1,1561,7
Male,0.99,1,1226,14
Male,1.93,1,1330,12
Male,1.38,1,1180,18
Male,1.03,1,1330,14
Male,1.85,1,1707,12
Male,0.68,1,947,12
Male,1.95,1,667,11
Male,1.14,1,891,11
Male,0.44,1,401,5
Male,1.95,1,1230,16
Male,1.39,1,1181,13
Male,1.26,1,1291,14
Male,1.27,1,374,9
Male,1.12,1,981,16
Male,2.07,1,702,12
Male,1.05,1,1326,12
Male,0.56,1,947,12
Male,0.62,1,1642,12
Male,2.12,1,657,2
Male,2.79,1,1199,12
Male,1.37,1,1186,11
Male,0.47,1,1097,23
Male,1.37,1,537,5
Male,1.49,1,1287,9
Male,1.35,1,1175,9
Male,1.05,1,1090,11
Male,1.19,1,1946,18
Male,1.7,1,1272,5
Male,0.88,1,732,10
Male,1.55,1,572,4
Male,1.99,1,1434,14
Male,1.78,1,132,16
Male,0.96,1,1158,12
Male,1.33,1,1117,18
Male,1.13,1,1780,23
Male,2.1,1,817,3
Male,0.68,1,1379,14
Male,1.9,1,886,16
Male,0.53,1,1307,10
Male,0.82,1,554,13
Male,1.7,1,1698,13
Male,0.92,1,1319,18
Male,0.23,1,535,14
Male,2.33,1,1430,1
Male,1.7,1,656,14
Male,1.04,1,1121,8
Male,1.02,1,721,25
Male,0.5,1,1086,18
Male,0.91,1,2154,3
Male,1.83,1,933,10
Male,1.99,1,1182,9
Male,0.85,1,1136,12
Male,2,1,1209,15
Male,0.75,1,1824,8
Male,2.04,1,861,24
Male,0.89,1,1325,12
Male,0.87,1,1228,17
Male,0.98,1,1265,14
Male,1.69,1,665,11
Male,0.95,1,895,17
Male,0.19,1,1618,20
Male,0.69,1,1288,9
Male,2,1,1273,10
Male,1.54,1,1074,18
Male,1.12,1,1295,12
Male,1.9,1,947,15
Male,1.04,1,1393,6
Male,0.72,1,1092,16
Male,2.07,1,732,5
Male,0.7,1,991,22
Male,1.91,1,973,18
Male,1.55,1,1113,18
Male,0.74,1,2021,9
Male,1.69,1,1156,14
Male,1.05,1,1200,18
Male,2.06,1,1048,14
Male,1.03,1,772,11
Male,0.69,1,1025,1
Male,1.21,1,934,15
Male,0.7,1,1232,10
Male,2.2,1,1239,8
Male,0.97,1,1853,16
Male,1.25,1,1485,8
Male,1.05,1,1137,4
Male,1.99,1,954,14
Male,1.52,1,1435,9
Male,0.26,1,1438,24
Male,2.36,1,1317,10
Male,1.86,1,924,3
Male,1.33,1,596,15
Male,1.73,1,567,8
Male,1.68,1,1061,10
Male,1.54,1,300,8
Male,0.86,1,980,12
Male,1.87,1,1291,15
Male,1.77,1,853,3
Male,0.81,1,1240,21
Male,0.55,1,909,27
Male,1.38,1,1183,20
Male,0.66,1,1316,12
Male,1.47,1,808,5
Male,0,1,1530,18
Male,1.76,1,1052,15
Male,2.75,1,979,18
Male,2.61,1,984,20
Male,1.66,1,1194,8
Male,0.9,1,726,16
Male,0.37,1,1047,12
Male,1.03,1,559,12
Male,1.67,1,754,6
Male,1.8,1,1695,13
Male,0.88,1,1072,11
Male,2.11,1,1097,4
Male,1.9,1,602,7
Male,1.55,1,1026,11
Male,0.88,1,1549,5
Male,1.78,1,1446,22
Male,1.25,1,1265,19
Male,1.2,1,1040,19
Male,2.37,1,709,11
Male,1.79,1,1674,6
Male,2.11,1,1108,14
Male,0.76,1,1558,21
Male,1.51,1,1473,15
Male,0.61,1,894,11
Male,0.71,1,817,7
Male,2.15,1,565,23
Male,1.46,1,2094,4
Male,1.82,1,1102,12
Male,2.37,1,872,13
Male,0.91,1,1624,19
Male,1.85,1,1109,14
Male,1.44,1,1165,17
Male,2.65,1,1295,12
Male,0.11,1,1360,17
Male,0.25,1,1115,12
Male,2.24,1,1209,14
Male,0.19,1,764,12
Male,2.45,1,1245,9
Male,1.29,1,927,14
Male,2.06,1,897,7
Male,1.98,1,894,7
Male,1.93,1,1302,5
Male,1.02,1,1251,18
Male,0.78,1,1110,13
Male,1.67,1,1768,24
Male,0.91,1,1101,11
Male,1.3,1,1178,16
Male,0.86,1,982,6
Male,1.92,1,1464,16
Male,0.18,1,1187,12
Male,2.01,1,978,18
Male,2.89,1,894,19
Male,1.17,1,479,13
Male,1.63,1,1023,23
Male,0.3,1,1525,19
Male,1.5,2,1320,19
Male,0.33,2,1789,9
Male,1.9,2,1472,5
Male,1.64,2,930,15
Male,0.39,2,1320,20
Male,0.88,2,1576,15
Male,1.15,2,1375,16
Male,1.57,2,1293,11
Male,1.2,2,1232,16
Male,1.81,2,1216,11
Male,0.67,2,1102,2
Male,0.69,2,1022,9
Male,2.05,2,948,10
Male,1.97,2,696,8
Male,0.8,2,1499,14
Male,1.08,2,810,3
Male,0.1,2,841,22
Male,0.55,2,1602,5
Male,0.55,2,764,11
Male,2.2,2,1064,13
Male,1.41,2,1119,12
Male,0.76,2,1383,4
Male,2.41,2,994,13
Male,0.46,2,1698,16
Male,1.65,2,897,15
Male,0,2,1812,18
Male,1.79,2,715,19
Male,1.43,2,1341,19
Male,0.31,2,1665,15
Male,0.47,2,1494,10
Male,1.39,2,1014,15
Male,0.2,2,1169,19
Male,0.86,2,1198,20
Male,1.46,2,1731,6
Male,2.33,2,662,5
Male,1.47,2,1104,10
Male,0,2,1203,18
Male,2.14,2,901,11
Male,0.9,2,1315,13
Male,1.19,2,1302,5
Male,0.75,2,1755,13
Male,0.01,2,1277,14
Male,2.41,2,1132,18
Male,1.41,2,1678,10
Male,1.87,2,1210,8
Male,1.53,2,688,26
Male,2,2,635,4
Male,1.51,2,725,10
Male,2.03,2,945,16
Male,1.09,2,818,12
Male,1.19,2,1025,13
Male,1.73,2,1555,6
Male,2.58,2,379,10
Male,0.5,2,1229,18
Male,1.67,2,1381,17
Male,2.1,2,514,11
Male,0.47,2,1256,16
Male,0.61,2,1631,12
Male,0.09,2,1094,12
Male,0.41,2,1412,17
Male,0.71,2,1041,6
Male,1.32,2,1077,7
Male,1.56,2,1355,15
Male,0.64,2,1452,15
Male,0.75,2,1204,17
Male,1.04,2,1615,26
Male,0.86,2,970,14
Male,0.7,2,619,19
Male,1.82,2,848,22
Male,0.68,2,1110,11
Male,1.08,2,1255,21
Male,0.63,2,1532,12
Male,1.62,2,873,15
Male,0,2,870,22
Male,1.35,2,2016,18
Male,1.71,2,1014,3
Male,0.31,3,1385,16
Male,1.39,3,1292,20
Male,2.88,3,920,5
Male,0,3,1685,15
Male,0.52,3,419,9
Male,1.16,3,1477,10
Male,0.71,3,677,10
Male,2.39,3,879,17
Male,2.23,3,1146,8
Male,2.06,3,1256,11
Male,1,3,950,13
Male,0.93,3,584,12
Male,0.85,3,1514,7
Male,0,3,1686,18
Male,0.46,3,832,14
Male,1.45,3,1104,14
Male,2.32,3,1022,16
Male,0,3,1859,21
Male,1.81,3,1181,8
Male,1.27,3,856,10
Male,1.37,3,865,21
Male,2.41,3,1081,21
Male,1.46,3,872,10
Male,1.25,3,1292,13
Male,0.93,3,846,10
Male,0.71,3,1020,7
Male,1.28,3,1045,14
Male,0.17,3,1088,9
Male,1.26,3,1394,17
Male,0.18,3,1128,9
Male,1.6,3,484,11
Male,1.11,3,1945,8
Male,0.36,3,1343,19
Male,1.71,3,1304,15
Male,1.98,3,934,9
Male,0.15,3,1022,8
Male,1.43,3,1171,10
Male,1.48,3,1090,15
Male,1.33,3,448,10
Male,0.77,3,721,13
Male,0.97,3,962,15
Male,0.93,3,960,11
Male,0.76,3,1621,16
Male,2.23,3,1290,6
Male,1.28,3,1279,12
Male,1.31,3,1227,17
Male,1.64,3,929,10
Male,2.74,3,902,11
Male,2.21,3,1108,10
Male,1.48,3,1466,16
Male,0.88,3,1259,20
Male,2.07,3,657,17
Male,0.68,3,824,16
Male,0.95,3,1205,13
Male,2.12,3,1232,12
Male,1.42,3,1397,11
Male,0.92,3,1396,10
Male,0.89,3,1105,13
Male,1.43,3,1577,13
Male,2.03,3,1407,12
Male,2.05,3,1760,12
Male,1.42,3,828,19
Male,0.75,3,1249,11
Male,1.57,3,1019,20
Male,0.86,3,805,16
Male,0.58,3,510,12
Male,1.77,3,1291,13
Male,1.92,3,823,5
Male,0.67,3,1783,7
Male,0.05,3,556,15
Male,0,3,1474,17
Male,1.45,3,1255,15
Male,0.86,3,1619,17
Male,1.68,3,1802,13
Male,2.02,3,960,11
Male,1.53,3,1214,11
Male,1.35,3,1216,17
Male,1.97,3,1397,1
Male,0.81,3,891,25
Male,1,3,1371,13
Male,0.32,3,1818,8
Male,0.98,3,1311,3
Male,1.12,3,1825,17
Male,2.03,3,1812,15
Male,1.98,3,948,14
Male,1.18,3,1319,8
Male,0,3,1299,19
Male,0.86,3,814,14
Male,0.77,3,1031,12
Male,2.42,3,1044,6
Male,2.47,3,1760,10
Male,0.67,3,1564,13
Male,1.27,3,788,14
Male,1.36,3,1476,11
Male,2.53,3,1022,9
Male,2.36,3,979,11
Male,1.8,3,1387,15
Male,0,3,1332,13
Male,0.74,3,1241,7
Male,0.96,3,1020,5
Male,3.29,3,918,8
Male,0.96,3,1204,5
Male,0.88,3,1373,10
Male,0.57,3,1243,14
Male,0.62,3,1552,1
Male,1,3,1415,10
Male,0.21,3,1346,11
Male,0,3,1018,16
Male,1.71,3,1009,10
Male,0.62,3,1287,13
Male,0.54,3,1654,15
Male,1.56,3,1324,8
Male,1.42,3,809,19
Male,1.83,3,1457,21
Male,1.84,3,986,19
Male,0.75,3,1824,11
Male,0.59,3,1698,12
Male,1.2,3,1119,10
Male,2.69,3,680,13
Male,0.95,3,1242,18
Male,2.17,3,1294,9
Male,1.28,3,958,16
Male,1.54,3,1704,6
Male,0.83,3,1028,7
Male,2.08,3,1127,7
Male,2.3,3,979,8
Male,2.06,3,427,15
Male,1.4,3,1731,12
Male,1.62,3,1058,17
Male,1.18,3,1070,16
Male,1.36,3,1354,16
Male,1.57,3,1050,8
Male,1.04,3,1095,25
Male,1.31,3,1198,13
Male,0.43,3,1241,3
Male,2.23,3,1156,2
Male,0.18,3,1142,12
Male,2.37,3,1072,11
Male,1.49,3,1060,12
Male,1.99,3,1216,4
Male,1.88,3,1261,6
Male,2.02,3,961,15
Male,1.79,3,1682,1
Male,2.12,3,1023,9
Male,2.5,3,470,11
Male,0.88,3,497,15
Male,1.87,3,593,8
Male,1.8,3,1035,7
Male,1.69,3,1369,14
Male,2.29,3,1007,9
Male,0.23,3,1374,10
Male,1.85,3,890,13
Male,0,3,2212,12
Male,0.31,3,1680,7
Male,0,3,1814,19
Male,0.67,3,1164,9
Male,1.72,3,656,10
Male,1.04,3,1559,11
Male,1.3,3,1296,22
Male,0.85,3,1272,11
Male,1.08,3,1177,10
Male,2.03,3,1032,13
Male,2.13,3,1030,8
Male,0.91,3,1257,12
Male,0.4,3,357,17
Male,2.36,3,1206,15
Male,1.58,3,1227,14
Male,0.91,3,1430,12
Male,1.14,3,1756,17
Male,1.5,3,1262,8
Male,0.97,3,1941,12
Male,0.78,3,731,20
Male,0.27,3,853,26
Male,1,3,1216,20
Male,1.09,3,1502,13
Male,2.29,3,873,11
Male,1.95,3,848,15
Male,1.28,3,1324,15
Male,1.07,3,861,16
Male,2.77,3,745,19
Male,1.16,3,724,7
Male,2.15,3,916,9
Male,0.74,3,769,21
Male,0,3,1216,7
Male,1.08,3,916,20
Male,1.17,3,1124,4
Male,0,3,1488,17
Male,1.57,3,791,15
Male,1.03,3,606,14
Male,0.8,3,1136,14
Male,0.94,3,1087,23
Male,1,3,1709,18
Male,1.75,3,718,15
Male,0.91,3,989,7
Male,0.21,3,1426,27
Male,1,3,2023,9
Male,0.89,3,1601,12
Male,1.2,3,1143,7
Male,0.63,3,1927,18
Male,0.5,3,1745,8
Male,2.62,3,1488,15
Male,0.97,3,1369,14
Male,1.69,3,836,8
Male,2.31,3,994,13
Male,1.32,3,1079,18
Male,2.42,3,1288,22
Male,1.15,3,951,15
Male,1.42,3,1803,18
Male,0.23,3,1583,15
Male,0.45,3,1062,4
Male,1.35,3,1677,10
Male,0.74,3,1558,14
Male,0.36,3,1443,9
Male,0.48,3,1392,8
Male,1.66,3,1215,11
Male,1.3,3,1060,15
Male,1.46,3,1491,15
Male,0.6,3,1837,19
Male,1.81,3,828,8
Male,1.55,3,1370,18
Male,0.32,3,800,18
Male,1.31,3,1645,10
Male,0.59,3,1113,25
Male,1.28,3,1537,21
Male,1.54,3,1380,24
Male,1.76,3,1113,2
Male,1.06,3,822,5
Male,1.09,3,1540,17
Male,1.01,3,1102,20
Male,1.87,3,1644,13
Male,1.27,3,1729,11
Male,1.87,3,1033,8
Male,1.6,3,1322,11
Male,2.1,3,1146,4
Male,1.12,3,1393,9
Male,1.91,3,944,7
Male,1.95,3,548,7
Male,1.93,3,845,9
Male,1.92,3,729,9
Male,0,3,1376,16
Male,2.09,3,1116,12
Male,0.93,3,1689,10
Male,1.32,3,1232,8
Male,2.15,3,816,3
Male,1.6,3,1503,16
Male,0.33,3,1393,20
Male,1.42,3,1349,13
Male,1.34,3,775,16
Male,2.46,3,1155,3
Male,0.4,3,1332,14
Male,1.4,3,1251,8
Male,1.23,3,1342,4
Male,0,3,1397,13
Male,1.72,3,794,11
Male,1.82,3,1102,12
Male,1.84,3,405,11
Male,1.25,3,904,13
Male,0.44,3,1228,18
Male,1.4,3,1299,24
Male,2.04,3,1311,14
Male,0.77,3,1137,13
Male,1.78,3,1253,13
Male,1.13,3,1627,10
Male,1.37,3,1181,18
Male,2.99,3,702,1
Male,1.76,3,1004,3
Male,0.5,3,1316,10
Male,0.66,3,1002,19
Male,1.66,3,1066,10
Male,1.33,3,600,19
Male,1.23,3,1409,9
Male,2.19,3,1394,17
Male,1.71,3,1017,8
Male,2.95,3,1191,9
Male,1.09,3,1538,12
Male,1.59,3,746,2
Male,0.72,3,594,10
Male,1.16,3,1212,14
Male,1.58,3,435,10
Male,0.23,3,2025,19
Male,0.42,3,1584,19
Male,2.05,3,1302,15
Male,1.66,3,1634,16
Male,0.74,3,1424,12
Male,1.52,3,827,9
Male,1.19,3,1401,13
Male,0.4,3,980,10
Male,1.68,3,865,16
Male,1.06,3,633,19
Male,0.45,3,1247,5
Male,1.18,3,1029,11
Male,0.55,3,1353,8
Male,1.24,3,726,6
Male,1.46,3,681,12
Male,1.17,3,1761,20
Male,1.05,3,1135,19
Male,0.89,3,703,17
Male,1.65,3,1523,6
Male,1.48,3,482,19
Male,0.45,3,862,11
Male,2.57,3,905,10
Male,0.42,3,1572,14
Male,1.71,3,1263,10
Male,1.82,3,1284,6
Male,1.08,3,1003,10
Male,1.01,3,740,8
Male,1.24,3,1957,9
Male,1.73,3,961,10
Male,1.62,3,1003,20
Male,0,3,1610,7
Male,2.32,3,1036,14
Male,0.5,3,1583,17
Male,1.17,3,1105,17
Male,2.26,3,1851,10
Male,1.01,3,1325,21
Male,0.59,3,698,8
Male,1.36,3,967,18
Male,2.42,3,1037,8
Male,2.08,3,1072,10
Male,1,3,1390,4
Male,1.68,3,1106,8
Male,1.38,3,1661,18
Male,1.6,3,1205,14
Male,1.09,3,1191,14
Male,1.08,3,1315,5
Male,0,3,1690,13
Male,0.83,3,1912,17
Male,1.92,3,1034,5
Male,2.99,3,823,14
Male,0.51,3,1899,21
Male,0,3,1371,17
Male,1.25,3,947,6
Male,2.09,3,880,13
Male,2.47,3,613,13
Male,0.68,3,1072,12
Male,1.65,3,1139,11
Male,0.58,3,1270,18
Male,0,3,1472,10
Male,2.46,3,1365,27
Male,0.03,3,1118,13
Male,2.08,3,1315,8
Male,1.21,3,1517,19
Male,0.49,3,1647,14
Male,0.5,3,1340,14
Male,0.48,3,1064,6
Male,2.15,3,1653,13
Male,0.99,3,1349,11
Male,0.96,3,1067,16
Male,1.81,3,1209,15
Male,0.94,3,1097,14
Male,0.94,3,1612,17
Male,2.46,3,1236,9
Male,1.53,3,1456,7
Male,1.55,3,2018,19
Male,2.27,3,992,17
Male,2.25,3,1145,19
Male,1,3,1940,17
Male,0.32,3,1012,24
Male,2.85,3,684,9
Male,1.9,3,738,10
Male,0.56,3,724,12
Male,1.06,3,1254,19
Male,0.79,3,1042,9
Male,0.69,3,1432,11
Male,1.04,3,994,10
Male,2.14,3,1028,10
Male,0.32,3,1406,20
Male,0,3,1130,20
Male,1.28,3,818,9
Male,2.85,3,834,16
Male,1.13,3,1315,9
Male,1.16,3,1783,12
Male,0.53,3,1210,10
Male,1.55,3,1241,12
Male,0.8,3,1207,19
Male,1.92,3,972,3
Male,1.35,3,1168,12
Male,1.54,3,1183,6
Male,1.22,3,1260,19
Male,0.83,3,1466,16
Male,1.19,3,1377,7
Male,1.31,3,1334,18
Male,0.71,3,729,10
Male,1.52,3,1162,1
Male,1.88,3,411,19
Male,1.42,3,944,18
Male,1.26,3,853,11
Male,2.17,3,1631,9
Male,1.48,3,778,16
Male,1.35,3,1420,7
Male,1.42,3,307,10
Male,1.4,3,790,18
Male,1.65,3,1254,9
Male,2.45,3,1251,12
Male,1.3,3,682,17
Male,1.08,3,1518,10
Male,0.25,3,1100,14
Male,0.87,3,1983,12
Male,0.2,3,1305,9
Male,1,3,1270,10
Male,2.3,3,1184,3
Male,1.76,3,846,16
Male,0.94,3,388,13
Male,1.6,3,1690,5
Male,0,3,1288,20
Male,1.36,3,1280,11
Male,1.08,3,1684,18
Male,1.38,3,637,18
Male,1.71,3,1175,6
Male,1.65,3,1042,12
Male,1.45,3,1066,10
Male,0.75,3,2025,25
Male,1.06,3,1318,16
Male,1.53,3,1475,9
Male,0.39,3,779,8
Male,2.04,3,569,7
Male,1.62,3,1356,7
Male,0.94,3,1582,26
Male,1.78,3,1161,19
Male,2.23,3,1307,7
Male,1.15,3,2039,11
Male,1.59,3,1458,13
Male,2.08,3,474,13
Male,2.36,3,1249,17
Male,1.58,3,1216,18
Male,2.55,3,1578,10
Male,1.81,3,967,10
Male,1.74,3,837,13
Male,0.95,3,1021,17
Male,0.69,3,761,10
Male,1.22,3,1237,6
Male,1.81,3,535,8
Male,2.88,3,912,20
Male,0.97,3,808,18
Male,1.31,3,1518,21
Male,0.7,3,1760,13
Male,0.84,3,990,11
Male,1.5,3,1270,14
Male,0.86,3,1586,18
Male,1.02,3,1242,23
Male,1.21,3,1116,15
Male,2.1,3,962,18
Male,0.78,3,1067,16
Male,1.12,3,1644,12
Male,1.64,3,717,9
Male,1.81,3,1462,4
Male,3.08,3,868,19
Male,0.99,3,1568,8
Male,0.86,3,820,11
Male,1.08,3,1396,16
Male,1.27,3,1378,14
Male,0.48,3,1472,7
Male,0.17,3,1276,19
Male,0.94,3,1518,14
Male,1.9,3,1497,12
Male,0.99,3,1175,7
Male,1.15,3,1536,8
Male,0.64,3,921,6
Male,1.03,3,970,8
Male,0.52,3,1188,1
Male,1.81,3,634,21
Male,1.19,3,911,3
Male,0.91,3,547,9
Male,1.68,3,1477,8
Male,1.45,3,1882,1
Male,1.82,3,1356,19
Male,1.71,3,704,6
Male,1.32,3,1109,14
Male,2.16,3,1049,8
Male,0.88,3,1041,2
Male,1.48,3,1734,16
Male,1.27,3,1144,19
Male,0.45,3,1130,21
Male,0.93,3,780,14
Male,2.21,3,1627,7
Male,1.21,3,1909,17
Male,1.85,3,1471,7
Male,1.32,3,1196,14
Male,0.56,3,1181,22
Male,0,3,1346,10
Male,0.75,3,1510,11
Male,1.13,3,1521,7
Male,0.7,3,1494,16
Male,1.34,3,1043,7
Male,0.04,3,1452,5
Male,2.07,3,999,14
Male,2.86,3,630,1
Male,1.16,3,1995,8
Male,2.3,3,620,4
Male,0.35,3,1522,9
Male,1.31,3,1283,7
Male,0.91,3,1054,18
Male,1.9,3,771,11
Male,0.57,3,2214,20
Male,0.93,3,1068,1
Male,1.93,3,610,18
Male,1.34,3,1577,16
Male,0.4,3,1376,16
Male,1.91,3,1334,9
Male,0,3,585,11
Male,1.08,3,984,5
Male,1.81,3,972,1
Male,1.54,3,1643,14
Male,0.8,3,1183,9
Male,2.53,3,88,6
Male,1.97,3,1119,21
Male,1.54,3,1717,11
Male,1.01,3,1453,14
Male,0.96,3,1095,10
Male,1.22,3,1161,8
Male,0.66,3,1335,7
Male,0.5,3,1433,18
Male,0.28,3,1005,19
Male,1.22,3,1407,19
Male,1.29,3,1319,15
Male,0.63,3,1279,16
Male,1.91,3,1210,14
Male,2.08,3,1460,1
Male,1.12,3,1138,16
Male,0,3,1348,4
Male,0.94,3,1782,13
Male,1.54,3,1220,8
Male,1.24,3,1327,9
Male,1.68,3,791,13
Male,0.63,3,1493,13
Male,0.96,3,1498,16
Male,1.28,3,1121,10
Male,1.53,3,1253,15
Male,1.86,3,1738,17
Male,0.97,3,1409,18
Male,1.4,3,1018,12
Male,0.38,3,1663,12
Male,1.32,3,882,10
Male,1.42,3,1245,13
Male,2.84,3,723,3
Male,1,3,1423,11
Male,0.46,3,1334,23
Male,1.48,3,578,20
Male,1.88,3,778,5
Male,0,3,917,13
Male,1.44,3,852,14
Male,1.92,3,1142,13
Male,1.59,3,930,16
Male,2.07,3,1213,9
Male,2.8,3,1218,11
Male,1.72,3,1193,7
Male,0.04,3,1082,16
Male,0.34,3,1457,13
Male,1.51,3,1519,12
Male,1.69,3,344,14
Male,0.47,3,1292,11
Male,0.98,3,1589,9
Male,1.13,3,1510,7
Male,1.58,3,872,12
Male,2.44,3,954,17
Male,1.06,3,1075,12
Male,0.13,3,800,14
Male,2.09,3,335,18
Male,0.43,3,1483,16
Male,1.42,3,773,6
Male,1.15,3,951,15
Male,2.17,3,1165,17
Male,2.85,3,595,15
Male,1.11,3,978,13
Male,1.51,3,1052,12
Male,0.69,3,1263,8
Male,1.04,3,1216,6
Male,1.38,3,1027,14
Male,1.27,3,1249,15
Male,1.48,3,689,18
Male,1.64,3,1579,6
Male,2.43,3,283,4
Male,1.8,3,1001,9
Male,0.7,3,774,10
Male,0.42,3,785,11
Male,1.51,3,1220,6
Male,2.45,3,864,12
Male,1,3,1304,8
Male,1.61,3,1475,12
Male,1.9,3,771,1
Male,1.14,3,1149,18
Male,1.66,3,698,19
Male,1.62,3,1482,20
Male,2.64,3,1608,11
Male,0.92,3,1336,11
Male,0.18,3,1831,22
Male,0.1,3,1737,21
Male,1.73,3,1357,15
Male,1.98,3,1570,6
Male,1.17,3,1275,11
Male,0.79,3,1348,14
Male,0.89,3,1246,8
Male,1.98,3,786,6
Male,1.49,3,1174,17
Male,0,3,1793,1
Male,1.84,3,1169,4
Male,0.49,3,834,23
Male,0.35,3,1720,13
Male,2.27,3,581,10
Male,0.15,3,888,9
Male,1.31,3,1303,17
Male,1.2,3,835,11
Male,1.2,3,1597,14
Male,0.79,3,789,13
Male,1.54,3,1917,12
Male,1.65,3,1662,14
Male,0.24,3,2188,24
Male,0.46,3,1348,26
Male,1.42,3,1735,15
Male,0.95,3,700,17
Male,2.22,3,1195,22
Male,1.68,3,1681,8
Male,1.16,3,1475,21
Male,0,3,1474,9
Male,2.14,3,1385,11
Male,1.24,3,1876,4
Male,1.28,3,1212,4
Male,1.82,3,1028,15
Male,0.24,3,1163,15
Male,2.27,3,649,14
Male,1.78,3,1558,16
Male,0.92,3,1219,4
Male,0.85,3,1277,15
Male,1.48,3,1398,13
Male,1.21,3,1029,9
Male,1.31,3,919,15
Male,0.62,3,1844,11
Male,1.89,3,1220,19
Male,2.44,3,1538,13
Male,1.16,3,1181,14
Male,1.29,3,1098,8
Male,0.75,3,1169,13
Male,1.56,3,486,17
Male,0.86,3,1189,14
Male,0.77,3,1433,11
Male,1.23,3,1507,16
Male,1.95,3,1110,19
Male,0.29,3,1237,8
Male,0.71,3,1182,21
Male,0.87,3,1383,9
Male,0.76,3,1318,5
Male,1,3,1018,15
Male,0.91,3,814,18
Male,0.8,3,938,9
Male,0.41,3,1433,13
Male,0.61,3,1076,13
Male,1.51,3,1309,20
Male,0.14,3,1463,20
Male,0.22,3,1097,15
Male,0.57,3,1298,16
Male,0.9,3,1651,9
Male,1.86,3,1335,6
Male,1.44,3,2021,9
Male,0.64,3,1145,12
Male,1.92,3,1644,15
Male,1.73,3,1567,14
Male,1.23,3,1005,8
Male,0.96,3,1596,14
Male,1.47,3,1573,17
Male,0.85,3,1717,12
Male,0.9,3,1237,19
Male,2.27,3,1062,3
Male,1.29,3,671,19
Male,0.27,3,1286,11
Male,0.9,3,1023,22
Male,0,3,1161,12
Male,1.02,3,1600,4
Male,0.47,3,257,14
Male,0,3,1732,15
Male,2.18,3,1154,14
Male,0.71,3,1349,17
Male,1.94,3,1364,9
Male,0.96,3,589,17
Male,2.5,3,1236,9
Male,0.87,3,1366,5
Male,0.62,3,1016,9
Male,1.17,3,610,13
Male,2.09,3,1266,5
Male,1.52,3,1582,10
Male,1.95,3,1290,15
Male,0.87,3,961,14
Male,0.29,3,1852,14
Male,1.09,3,1116,12
Male,1.05,3,1562,18
Male,1.29,3,1579,4
Male,0.87,3,2272,8
Male,0.49,3,1091,12
Male,1.66,3,350,8
Male,0.86,3,1351,17
Male,1.32,3,969,15
Male,0.14,3,1291,6
